,product,category,title,tokens,tokens_stemming
20,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['libro', 'dato', 'lettura', 'scuola', 'ii', 'media', 'figlia', 'rimasta', 'positivamente', 'scioccata', 'aperto', 'finestra', 'crudelt', 'mondo', 'bene', 'scuole', 'educhino', 'ragazzi', 'letture', 'formative', 'ricordano', 'momenti', 'possono', 'dimenticati', 'bene', 'paese']","['libr', 'dat', 'lettur', 'scuol', 'ii', 'med', 'figl', 'rimast', 'posit', 'sciocc', 'apert', 'finestr', 'crudelt', 'mond', 'ben', 'scuol', 'educhin', 'ragazz', 'lettur', 'format', 'ricord', 'moment', 'poss', 'dimentic', 'ben', 'paes']"
21,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['libro', 'bellissimo', 'riflettere', 'acquistato', 'figlio', 'anni', 'figlio', 'letto', 'moglie', 'piaciuto', 'sicuramente', 'libro', 'valido', 'consiglierei', 'tranquillamente', 'consegna', 'puntuale']","['libr', 'bellissim', 'riflett', 'acquist', 'figl', 'anni', 'figl', 'lett', 'mogl', 'piac', 'sicur', 'libr', 'valid', 'consigl', 'tranquill', 'consegn', 'puntual']"
22,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['contenuto', 'libro', 'esprimo', 'pubblicazione', 'datata', 'comprovata', 'fortuna', 'consiglia', 'ragazzi', 'leggere', 'spedizione', 'rapida', 'puntuale', 'periodo', 'festivo', 'natale', 'comprato', 'on', 'line', 'comodit', 'prezzo', 'credo', 'trovare', 'simile', 'negozi', 'nuova', 'uscita']","['conten', 'libr', 'esprim', 'pubblic', 'dat', 'comprov', 'fortun', 'consigl', 'ragazz', 'legg', 'spedizion', 'rapid', 'puntual', 'period', 'fest', 'natal', 'compr', 'on', 'lin', 'comodit', 'prezz', 'cred', 'trov', 'simil', 'negoz', 'nuov', 'uscit']"
23,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['ottimo', 'libro', 'chiaro', 'preciso', 'adatto', 'bambini', 'pi', 'piccoli', 'farli', 'capire', 'mondo', 'ottimo', 'scritto', 'linguaggio', 'semplice', 'adatta', 'contesto', 'consiglio', 'bambino', 'fino', 'adulti']","['ottim', 'libr', 'chiar', 'precis', 'adatt', 'bambin', 'pi', 'piccol', 'farl', 'cap', 'mond', 'ottim', 'scritt', 'linguagg', 'semplic', 'adatt', 'contest', 'consigl', 'bambin', 'fin', 'adult']"
24,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['acquistato', 'libro', 'nipotino', 'anni', 'bisogna', 'conoscere', 'nuove', 'generazioni', 'perso', 'colpa', 'mafia', 'rapporti', 'mafia', '""e""', 'bellissimo', 'utile', 'prendere', 'coscienza', 'ragazzi', 'reagire', 'bullismo']","['acquist', 'libr', 'nipotin', 'anni', 'bisogn', 'conosc', 'nuov', 'gener', 'pers', 'colp', 'maf', 'rapport', 'maf', '""e""', 'bellissim', 'util', 'prend', 'coscienz', 'ragazz', 'reag', 'bullism']"
25,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['difficile', 'amare', 'libro', 'parole', 'semplici', 'bella', 'storia', 'forte', 'rapporto', 'padre', 'figlio', 'tema', 'scottante', 'mafia', 'intreccia', 'protagonisti', 'chiamo', 'giovanni', 'quei', 'libri', 'adulto', 'leggere', 'ragazzo', 'sentirsi', 'consigliare', 'farlo', 'renderei', 'obbligatorio', 'scuole', 'medie', 'secondarie', 'primo', 'grado', 'dir', 'voglia']","['difficil', 'amar', 'libr', 'parol', 'semplic', 'bell', 'stor', 'fort', 'rapport', 'padr', 'figl', 'tem', 'scottant', 'maf', 'intrecc', 'protagon', 'chiam', 'giovann', 'que', 'libr', 'adult', 'legg', 'ragazz', 'sent', 'consigl', 'farl', 'rend', 'obbligator', 'scuol', 'med', 'secondar', 'prim', 'grad', 'dir', 'vogl']"
26,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['opera', 'consente', 'vuole', 'memoria', 'cancellata', 'opera', 'grandi', 'uomini', 'storia', 'donando', 'propria', 'raccontare', 'valga', 'pena', 'lottare', 'linguaggio', 'semplice', 'naturale', 'ama', 'spera', 'mondo', 'migliore']","['oper', 'consent', 'vuol', 'memor', 'cancell', 'oper', 'grand', 'uomin', 'stor', 'don', 'propr', 'raccont', 'valg', 'pen', 'lott', 'linguagg', 'semplic', 'natural', 'ama', 'sper', 'mond', 'miglior']"
27,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['giovanni', 'ragazzino', 'palermo', '""e""', 'omonimo', 'celebre', 'giudice', 'combatt', 'primo', 'mafia', 'sicilia', 'padre', 'narra', 'storia', 'figlio', 'occasione', 'compleanno', 'libro', 'snoda', 'lotte', 'magistrato', 'parallelismi', 'fenomeno', 'bullismo', 'ben', 'conosciuto', 'piccolo', 'protagonista', 'libro', 'ragazzi', 'insegna', 'paura', 'prepotenti', 'aiutarsi', 'proteggendo', 'pi', 'deboli', 'soprusi', 'dovrebbero', 'leggerlo', 'davvero', 'piaciuto', 'consiglio']","['giovann', 'ragazzin', 'palerm', '""e""', 'omonim', 'celebr', 'giudic', 'combatt', 'prim', 'maf', 'sicil', 'padr', 'narr', 'stor', 'figl', 'occasion', 'compleann', 'libr', 'snod', 'lott', 'magistr', 'parallel', 'fenomen', 'bullism', 'ben', 'conosc', 'piccol', 'protagon', 'libr', 'ragazz', 'insegn', 'paur', 'prepotent', 'aiut', 'protegg', 'pi', 'debol', 'soprus', 'dovrebber', 'legg', 'davver', 'piac', 'consigl']"
28,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['comprato', 'libro', 'richiesta', 'prof', 'lettere', 'figlia', 'leggeva', 'parlava', 'entusiasmo', 'iniziato', 'leggerlo', 'anch', 'sbagliava', 'scritto', 'veramente', 'bene', 'parla', 'realt', 'difficile', 'comprendere', 'specialmente', 'ragazzo', 'anni', 'mafia', 'sa', 'vede', 'tg', 'ottimo']","['compr', 'libr', 'richiest', 'prof', 'lett', 'figl', 'legg', 'parl', 'entusiasm', 'iniz', 'legg', 'anch', 'sbagl', 'scritt', 'ver', 'ben', 'parl', 'realt', 'difficil', 'comprend', 'special', 'ragazz', 'anni', 'maf', 'sa', 'ved', 'tg', 'ottim']"
29,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['libro', 'magnifico', 'figli', 'anni', 'amato', 'scrittura', 'compreso', 'pi', 'mafia', 'grazie', 'scrittura', 'scorrevole', 'semplice', 'contempo', 'emozionante', 'geniale', 'intuitiva', 'spiegazione', 'cupola', 'paragonandola', 'carciofo', 'consiglio', 'genitori', 'leggere', 'propri', 'figli', 'libro', 'dimenticare']","['libr', 'magnif', 'figl', 'anni', 'amat', 'scrittur', 'compres', 'pi', 'maf', 'graz', 'scrittur', 'scorrevol', 'semplic', 'contemp', 'emozion', 'genial', 'intuit', 'spiegazion', 'cupol', 'paragon', 'carciof', 'consigl', 'genitor', 'legg', 'propr', 'figl', 'libr', 'dimentic']"
