,product,category,title,tokens,tokens_stemming
104,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'tutte', 'et', 'stupendo', 'intravolgente', 'stanca', 'diverso', 'lungo', 'zelda', 'giochi', 'pi', 'belli', 'anno', 'console', 'davvero', 'bella', 'funzionale', 'consiglio', 'davvero', 'acquisto']","['gioc', 'tutt', 'et', 'stup', 'intravolgent', 'stanc', 'divers', 'lung', 'zeld', 'gioc', 'pi', 'bell', 'anno', 'consol', 'davver', 'bell', 'funzional', 'consigl', 'davver', 'acquist']"
105,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioca', 'provatelo', 'modo', 'capite', 'gioco', 'migliore', 'saga', 'capito', 'qualit', 'semplicemente', 'stupendo', 'rendere', 'grandioso']","['gioc', 'provatel', 'mod', 'cap', 'gioc', 'miglior', 'sag', 'cap', 'qualit', 'semplic', 'stup', 'rend', 'grandios']"
106,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'stupito', 'veramente', 'bello', 'graficamente', 'punto', 'vista', 'divertimento', 'switch', 'gioco', 'assolutamente', 'servizio', 'amazon', 'ottimo']","['gioc', 'stup', 'ver', 'bell', 'grafic', 'punt', 'vist', 'divert', 'switc', 'gioc', 'assolut', 'serviz', 'amazon', 'ottim']"
107,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['giochi', 'pi', 'belli', 'nintendo', 'switch', 'must', 'necessariamente', 'mario', 'pi', 'belle', 'forme', 'consiglio', 'amanti', 'platform']","['gioc', 'pi', 'bell', 'nint', 'switc', 'must', 'necessar', 'mar', 'pi', 'bell', 'form', 'consigl', 'amant', 'platform']"
108,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['nipote', 'felice', 'nonno', 'felice', 'volete', 'pi', 'grazie', 'amazon', 'linea', 'esigenze', 'clienti', 'buon', 'anno']","['nipot', 'felic', 'nonn', 'felic', 'vol', 'pi', 'graz', 'amazon', 'line', 'esigt', 'client', 'buon', 'anno']"
109,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['spedizione', 'puntualissima', 'confezione', 'perfetto', 'prodotto', 'molto', 'interessante', 'gioco', 'discreta', 'durata', 'finito', 'offre', 'numerose', 'sfide', 'permettono', 'goderlo', 'decine', 'ore', 'gioco']","['spedizion', 'puntualissim', 'confezion', 'perfett', 'prodott', 'molt', 'interess', 'gioc', 'discret', 'dur', 'fin', 'offre', 'numer', 'sfid', 'permett', 'god', 'decin', 'ore', 'gioc']"
110,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'veramente', 'bello', 'davvero', 'stupendo', 'giocarci', 'soli', 'possibilita', 'poter', 'utilizzare', 'joy-con', 'divisi', 'doverli', 'tener', 'unitili', 'joy-con', 'charging', 'veramente', 'stupendo', 'consiglio']","['gioc', 'ver', 'bell', 'davver', 'stup', 'gioc', 'sol', 'possibil', 'poter', 'utilizz', 'joy-con', 'divis', 'dov', 'tener', 'unitil', 'joy-con', 'charging', 'ver', 'stup', 'consigl']"
111,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['mario', 'nn', 'molto', 'gioco', 'superbo', 'perfetto', 'consiglio', 'quei', 'giochi', 'nn', 'puoi', 'nn', 'giocare', 'consegna', 'giorno', 'natale', 'valore', 'aggiunto', 'prodotto']","['mar', 'nn', 'molt', 'gioc', 'superb', 'perfett', 'consigl', 'que', 'gioc', 'nn', 'puo', 'nn', 'gioc', 'consegn', 'giorn', 'natal', 'valor', 'aggiunt', 'prodott']"
112,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['inferiore', 'mario', 'top', 'felicit', 'amanti', 'serie', 'davvero', 'imprescindibile', 'nintendo', 'switch']","['inferior', 'mar', 'top', 'felicit', 'amant', 'ser', 'davver', 'imprescind', 'nint', 'switc']"
113,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'continuo', 'matrioska', 'videoludica', 'esperienza', 'unico', 'protagonista', 'appunto', 'gioco', 'divertentissimo', 'soprendente', 'assoluto', 'must', 'videogiocatore']","['gioc', 'continu', 'matriosk', 'videolud', 'esperit', 'unic', 'protagon', 'appunt', 'gioc', 'divertentissim', 'soprendent', 'assol', 'must', 'videogioc']"
114,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['comprato', 'regalo', 'penso', 'molto', 'felice', 'riceverlo', 'cominciare', 'grande', 'avventura', 'peccato', 'libretto', 'gioco', 'stelle', 'tonde', 'tonde', 'amazon']","['compr', 'regal', 'pens', 'molt', 'felic', 'ricev', 'cominc', 'grand', 'avventur', 'pecc', 'librett', 'gioc', 'stell', 'tond', 'tond', 'amazon']"
115,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['preso', 'sconto', 'so', 'meglio', 'nulla', 'gioco', 'terr', 'attaccati', 'switch', 'molte', 'ore']","['pres', 'scont', 'so', 'megl', 'null', 'gioc', 'terr', 'attacc', 'switc', 'molt', 'ore']"
116,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['tempi', 'consegna', 'rapidi', 'super', 'mario', 'nome', 'garanzia', 'consiglio', 'giocare', 'compagnia', 'esperienza', 'gioco', 'pi', 'bella']","['temp', 'consegn', 'rapid', 'super', 'mar', 'nom', 'garanz', 'consigl', 'gioc', 'compagn', 'esperit', 'gioc', 'pi', 'bell']"
117,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['spedizioni', 'tramite', 'amazon', 'prime', 'ultra', 'celeri', 'riguarda', 'gioco', 'grafica', 'pazzesca', 'inside-game', 'davvero', 'ultra-coinvolgente', 'diverso', 'soliti', 'super-mario', 'usuali', 'provatelo', 'merita', 'davvero']","['spedizion', 'tram', 'amazon', 'prim', 'ultra', 'celer', 'riguard', 'gioc', 'grafic', 'pazzesc', 'inside-gam', 'davver', 'ultra-coinvolgent', 'divers', 'sol', 'super-mar', 'usual', 'provatel', 'mer', 'davver']"
118,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['prodotto', 'arrivato', 'puntuale', 'sigillato', 'integro', 'foto', 'figli', 'continuano', 'giocare', 'dicono', 'divertente', 'consigliato']","['prodott', 'arriv', 'puntual', 'sigill', 'integr', 'fot', 'figl', 'continu', 'gioc', 'dic', 'divertent', 'consigl']"
119,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'molto', 'divertente', 'arrivato', 'tempi', 'stabiliti']","['gioc', 'molt', 'divertent', 'arriv', 'temp', 'stabil']"
120,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['molto', 'miglio', 'gioco', 'mario', 'afferro', 'bello', 'graficamente', 'adatto', 'consiglio', 'fan', 'nintendo']","['molt', 'migl', 'gioc', 'mar', 'afferr', 'bell', 'grafic', 'adatt', 'consigl', 'fan', 'nint']"
121,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['acquistato', 'gioco', 'switch', 'figlia', 'rimasta', 'contentissima', 'servizio', 'amazon', 'impeccabile', 'velocissimo']","['acquist', 'gioc', 'switc', 'figl', 'rimast', 'contentissim', 'serviz', 'amazon', 'impecc', 'velocissim']"
122,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'nintendo', 'switch', 'super', 'mario', 'odyssey', 'ottimo', 'acquisto', 'arrivato', 'previsto', 'acquisto', 'gioco', 'amazon', 'risparmiato', 'risposto', 'aspettative', 'bel', 'gioco', 'bambini']","['gioc', 'nint', 'switc', 'super', 'mar', 'odyssey', 'ottim', 'acquist', 'arriv', 'previst', 'acquist', 'gioc', 'amazon', 'risparm', 'rispost', 'aspett', 'bel', 'gioc', 'bambin']"
123,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'acquisto', 'console', 'ottimo', 'portatile', 'ovviamente', 'tv', 'grafica', 'fluida', 'fantastica', 'immenso', 'ricco', 'segreti', 'titolo', 'dubbio', 'migliori', 'giochi', 'creati']","['gioc', 'acquist', 'consol', 'ottim', 'portatil', 'ovvi', 'tv', 'grafic', 'fluid', 'fantast', 'immens', 'ricc', 'segret', 'titol', 'dubb', 'miglior', 'gioc', 'cre']"
124,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['spedizione', 'rapida', 'prodotto', 'sigillato', 'ben', 'imballato', 'nessuna', 'imperfezione', 'riscontrata', 'fidare', 'affidare', 'tranquillamente', 'gioco', 'costi', 'costi', 'contenuti']","['spedizion', 'rapid', 'prodott', 'sigill', 'ben', 'imball', 'nessun', 'imperfezion', 'riscontr', 'fid', 'affid', 'tranquill', 'gioc', 'cost', 'cost', 'conten']"
125,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['mario', 'mario', 'grande', 'gioco', 'caposaldo', 'nintendo', 'cappy', 'cappello', 'grande', 'innovazione', 'multiplayer', 'scadente', 'consigliato']","['mar', 'mar', 'grand', 'gioc', 'caposald', 'nint', 'cappy', 'cappell', 'grand', 'innov', 'multiplayer', 'scadent', 'consigl']"
126,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'molto', 'bello', 'grande', 'fan', 'saga', 'mario', 'ammettere', 'ore', 'alcune', 'persone', 'monotono', 'ripetitivo', 'do', 'stelle']","['gioc', 'molt', 'bell', 'grand', 'fan', 'sag', 'mar', 'ammett', 'ore', 'alcun', 'person', 'monot', 'ripetit', 'do', 'stell']"
127,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['capolavoro', 'giocato', 'miracolo', 'piattaforme', 'diamine', 'aspettate', 'completamente', 'sballato', 'aspettattive', 'ora', 'trova', 'testa', 'lista', 'giochi', 'mario', 'preferiti', 'incluso', 'galaxy']","['capolavor', 'gioc', 'miracol', 'piattaform', 'diamin', 'aspett', 'complet', 'sball', 'aspettatt', 'ora', 'trov', 'test', 'list', 'gioc', 'mar', 'prefer', 'inclus', 'galaxy']"
128,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['nintendo', 'mario', 'sicuramente', 'altezza', 'precedenti', 'comprato', 'amazon', 'costava', 'meno', 'pentito', 'figlio', 'stragiocato']","['nint', 'mar', 'sicur', 'altezz', 'precedent', 'compr', 'amazon', 'cost', 'men', 'pent', 'figl', 'stragioc']"
129,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'davvero', 'bello', 'coinvolgente', 'sicuramente', 'scelta', 'obbligata', 'possessore', 'switch', 'ragazza', 'perdendo', 'ore']","['gioc', 'davver', 'bell', 'coinvolgent', 'sicur', 'scelt', 'obblig', 'possessor', 'switc', 'ragazz', 'perd', 'ore']"
130,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['super', 'mario', 'cult', 'puoi', 'gioco', 'semplice', 'divertente', 'comprato', 'fratello', 'anni', 'super', 'contento', 'semplice', 'carino', 'molto', 'ben']","['super', 'mar', 'cult', 'puo', 'gioc', 'semplic', 'divertent', 'compr', 'fratell', 'anni', 'super', 'content', 'semplic', 'carin', 'molt', 'ben']"
131,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['piace', 'molto', 'ragazzi', 'divertente', 'buona', 'grafica', 'trovo', 'cose', 'negative', 'segnalare', 'consiglio']","['piac', 'molt', 'ragazz', 'divertent', 'buon', 'grafic', 'trov', 'cos', 'negat', 'segnal', 'consigl']"
132,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['stile', 'gioco', 'ricorda', 'molto', 'super', 'mario', 'riferimenti', 'viaggiare', 'mondi', 'trovare', 'lune', 'nascoste', 'ottima', 'qualit', 'grafica', 'musiche', 'fantastiche', 'bella', 'idea', 'poter', 'impersonare', 'controllare', 'nemici', 'livelli', 'vecchio', 'stile', 'ritengo', 'gioco', 'assolutamente', 'provare']","['stil', 'gioc', 'ricord', 'molt', 'super', 'mar', 'rifer', 'viagg', 'mond', 'trov', 'lun', 'nascost', 'ottim', 'qualit', 'grafic', 'music', 'fantast', 'bell', 'ide', 'poter', 'imperson', 'controll', 'nemic', 'livell', 'vecc', 'stil', 'riteng', 'gioc', 'assolut', 'prov']"
133,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'veramente', 'spettacolare', 'grafica', 'mozzafiato', 'mario', 'grande', 'spolvero', 'possiede', 'switch', 'acquistare', 'gioco', 'veramente', 'grandioso', 'consigliatissimo', 'spedizione', 'amazon', 'top']","['gioc', 'ver', 'spettacol', 'grafic', 'mozzaf', 'mar', 'grand', 'spolver', 'possied', 'switc', 'acquist', 'gioc', 'ver', 'grandios', 'consigliatissim', 'spedizion', 'amazon', 'top']"
134,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['spedizione', 'lampo', 'recensione', 'figlio', 'anni', 'ora', 'usato', 'avventuroso', 'bellissima', 'grafica', 'annoiato', 'gioco']","['spedizion', 'lamp', 'recension', 'figl', 'anni', 'ora', 'usat', 'avventur', 'bellissim', 'grafic', 'annoi', 'gioc']"
135,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'divertente', 'avvincente', 'cerca', 'gioco', 'due', 'giocatori', 'modalit', 'cooperativa', 'permette', 'utilizzo', 'cappello', 'mario', 'personaggio', 'vero']","['gioc', 'divertent', 'avvincent', 'cerc', 'gioc', 'due', 'giocator', 'modalit', 'cooper', 'permett', 'utilizz', 'cappell', 'mar', 'personagg', 'ver']"
136,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['piccola', 'cartuccia', 'momento', 'aperto', 'sente', 'piccolo', 'rumore', 'scuotendola', 'chiesto', 'sostituzione', 'giustamente', 'figlio', 'attendeva']","['piccol', 'cartucc', 'moment', 'apert', 'sent', 'piccol', 'rumor', 'scuot', 'chiest', 'sostitu', 'giust', 'figl', 'attend']"
137,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['assolutamente', 'bellissimo', 'level', 'design', 'eccezionale', 'molto', 'longevo', 'divertente', 'cose', 'sbagliare', 'vanno', 'comprate', 'punto']","['assolut', 'bellissim', 'level', 'design', 'eccezional', 'molt', 'long', 'divertent', 'cos', 'sbagl', 'vann', 'compr', 'punt']"
138,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['regalo', 'natale', 'figlio', 'anni', 'gioco', 'bello', 'giochiamo', 'due', 'scambiandoci', 'mario', 'cappy', 'amazon', 'affidabile']","['regal', 'natal', 'figl', 'anni', 'gioc', 'bell', 'gioc', 'due', 'scamb', 'mar', 'cappy', 'amazon', 'affid']"
139,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'piaciuto', 'davvero', 'molto', 'grafica', 'ottima', 'buona', 'durata', 'gameplay', 'abbordabile', 'abituato', 'genere', 'gioca', 'figlia', 'diverte', 'molto', 'girare', 'mondi']","['gioc', 'piac', 'davver', 'molt', 'grafic', 'ottim', 'buon', 'dur', 'gameplay', 'abbord', 'abitu', 'gen', 'gioc', 'figl', 'divert', 'molt', 'gir', 'mond']"
140,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'fenomenale', 'bellissimo', 'rinnovato', 'sicuramente', 'miglior', 'super', 'mario', 'storia', 'gioco', 'rinfrescata', 'generale', 'davvero', 'bello']","['gioc', 'fenomenal', 'bellissim', 'rinnov', 'sicur', 'miglior', 'super', 'mar', 'stor', 'gioc', 'rinfresc', 'general', 'davver', 'bell']"
141,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['tornato', 'vero', 'mario', 'veramente', 'bello', 'giocare', 'mario', 'qualtita', 'imagine', 'switch']","['torn', 'ver', 'mar', 'ver', 'bell', 'gioc', 'mar', 'qualt', 'imagin', 'switc']"
142,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['switch', 'piace', 'mario', 'potete', 'mancare', 'gioco', 'divertente', 'intuitivo', 'grafica', 'spettacolare']","['switc', 'piac', 'mar', 'pot', 'manc', 'gioc', 'divertent', 'intuit', 'grafic', 'spettacol']"
143,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['poco', 'capolavoro', 'ingegneria', 'cybernetica', 'spreca', 'divertito', 'molto', 'titolo', 'tripla', 'aaaa', 'sviluppato', 'kogima', 'toriyama']","['poc', 'capolavor', 'ingegner', 'cybernet', 'sprec', 'divert', 'molt', 'titol', 'tripl', 'aaaa', 'svilupp', 'kogim', 'toriyam']"
144,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['nintendo', 'smentisce', 'super', 'mario', 'top', 'avventura', 'movimento', 'allegria', 'inconfondibile', 'mario', 'brossssss']","['nint', 'sment', 'super', 'mar', 'top', 'avventur', 'mov', 'allegr', 'inconfond', 'mar', 'brossssss']"
145,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['capolavoro', 'assoluto', 'nientendo', 'gioco', 'deluso', 'aspettative', 'ormai', 'possiedo', 'mesi', 'gioco']","['capolavor', 'assol', 'nient', 'gioc', 'delus', 'aspett', 'orma', 'possied', 'mes', 'gioc']"
146,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['parere', 'figlia', 'utilizzatrice', 'classico', 'linea', 'giochi', 'saga', 'mario']","['par', 'figl', 'utilizz', 'classic', 'line', 'gioc', 'sag', 'mar']"
147,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['appassionato', 'gioco', 'sin', 'inizi', 'consiglio', 'tantissimo', 'grafica', 'spettacolare', 'immedesimare', 'mario', 'riesco', 'pi', 'smettere', 'giocarci', 'amo']","['appassion', 'gioc', 'sin', 'iniz', 'consigl', 'tantissim', 'grafic', 'spettacol', 'immedesim', 'mar', 'riesc', 'pi', 'smett', 'gioc', 'amo']"
148,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['vero', 'leggevo', 'recensioni', 'gioco', 'merita', 'davvero', 'massimo', 'voti', 'grafica', 'pazzesca', 'gioco', 'mille', 'sfumature', 'mario', 'straordinario']","['ver', 'legg', 'recension', 'gioc', 'mer', 'davver', 'massim', 'vot', 'grafic', 'pazzesc', 'gioc', 'mill', 'sfumatur', 'mar', 'straordinar']"
149,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['capolavori', 'recenti', 'nintendo', 'assolutamente', 'zelda', 'livelli', 'curatissimi', 'molto', 'tanti', 'contenuti', 'trovare', 'sbloccare', 'gioco', 'appagante', 'durata', 'difficolt', 'acquisto', 'consigliatissimo']","['capolavor', 'recent', 'nint', 'assolut', 'zeld', 'livell', 'curatissim', 'molt', 'tant', 'conten', 'trov', 'sblocc', 'gioc', 'appag', 'dur', 'difficolt', 'acquist', 'consigliatissim']"
150,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['bellissimo', 'bambine', 'bambini', 'bel', 'regalo', 'occasione', 'stare', 'giocare', 'compagnia', 'soli']","['bellissim', 'bambin', 'bambin', 'bel', 'regal', 'occasion', 'star', 'gioc', 'compagn', 'sol']"
151,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['possessori', 'nintendo', 'switch', 'stra', 'consigliato', 'acquisto', 'fantastico', 'gioco', 'complimenti', 'nintendo', 'sfornando', 'giochi', 'ottimi', 'primo', 'anno', 'nuova', 'console']","['possessor', 'nint', 'switc', 'stra', 'consigl', 'acquist', 'fantast', 'gioc', 'compl', 'nint', 'sforn', 'gioc', 'ottim', 'prim', 'anno', 'nuov', 'consol']"
152,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gran', 'gioco', 'tenuto', 'incollato', 'mesi', 'switch', 'pacco', 'ordine', 'nessun', 'problema']","['gran', 'gioc', 'ten', 'incoll', 'mes', 'switc', 'pacc', 'ordin', 'nessun', 'problem']"
153,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['acquistato', 'regalo', 'nipotino', 'arrivato', 'tempi', 'previsti', 'gioco', 'inutile', 'parlarne', 'super', 'mario', 'garanzia', 'qualit', 'nipotino', 'brillati', 'occhi']","['acquist', 'regal', 'nipotin', 'arriv', 'temp', 'previst', 'gioc', 'inutil', 'parl', 'super', 'mar', 'garanz', 'qualit', 'nipotin', 'brill', 'occhi']"
154,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['pi', 'bel', 'gioco', 'switch', 'consiglio', 'fortemente', 'acquisto', 'gioco', 'mario', 'pi', 'giocabile', 'versione', 'portatile', 'tv', 'casa', 'straconsigliato']","['pi', 'bel', 'gioc', 'switc', 'consigl', 'fortement', 'acquist', 'gioc', 'mar', 'pi', 'giocabil', 'version', 'portatil', 'tv', 'cas', 'straconsigl']"
155,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['arrivato', 'puntualissimo', 'imballo', 'perfetto', 'piacere', 'vedere', 'arrivo', 'corriere', 'abbraccio', 'figlio', 'babbo', 'natale', 'fine', 'giocato']","['arriv', 'puntualissim', 'imball', 'perfett', 'piac', 'ved', 'arriv', 'corr', 'abbracc', 'figl', 'babb', 'natal', 'fin', 'gioc']"
156,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['mario', 'top', 'consigliatissimo', 'bello', 'divertente', 'longevo', 'titolo', 'punta', 'esclusiva', 'nintendo', 'switch', 'perdere', 'servizio', 'ottimo', 'puntuale']","['mar', 'top', 'consigliatissim', 'bell', 'divertent', 'long', 'titol', 'punt', 'esclus', 'nint', 'switc', 'perd', 'serviz', 'ottim', 'puntual']"
157,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['veramente', 'bel', 'gioco', 'lungo', 'tiene', 'impegnato', 'tanti', 'giorni', 'vuoi', 'prendere', 'tuttte', 'lune', 'adatto', 'grandi', 'piccini']","['ver', 'bel', 'gioc', 'lung', 'tien', 'impegn', 'tant', 'giorn', 'vuo', 'prend', 'tuttt', 'lun', 'adatt', 'grand', 'piccin']"
158,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['consigliatissimo', 'avvincente', 'pi', 'coinvolgente', 'bambina', 'appassionata']","['consigliatissim', 'avvincent', 'pi', 'coinvolgent', 'bambin', 'appassion']"
159,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['ordinato', 'gioco', 'sapere', 'trama', 'piaciuto', 'genere', 'giochi', 'apprezzato', 'molto']","['ordin', 'gioc', 'sap', 'tram', 'piac', 'gen', 'gioc', 'apprezz', 'molt']"
160,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['pagato', 'meno', 'prezzo', 'mercato', 'super', 'mario', 'super', 'mario', 'figlio', 'contentissimo']","['pag', 'men', 'prezz', 'merc', 'super', 'mar', 'super', 'mar', 'figl', 'contentissim']"
161,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['acquistato', 'gioco', 'regalo', 'figlio', 'impeccabile', 'spedizione', 'semore', 'puntuale', 'periodo', 'natalizio', 'nulla', 'gioco', 'super', 'mario', 'tradisce', 'consigliato']","['acquist', 'gioc', 'regal', 'figl', 'impecc', 'spedizion', 'semor', 'puntual', 'period', 'nataliz', 'null', 'gioc', 'super', 'mar', 'trad', 'consigl']"
162,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['must', 'have', 'possiede', 'nintendo', 'switch', 'miglior', 'gioco', 'mario', 'comparto', 'sonoro', 'eccezionale', 'spero', 'verr', 'arricchito', 'ulteriori', 'dlc']","['must', 'hav', 'possied', 'nint', 'switc', 'miglior', 'gioc', 'mar', 'compart', 'sonor', 'eccezional', 'sper', 'verr', 'arricc', 'ulterior', 'dlc']"
163,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['davvero', 'bel', 'gioco', 'coinvolgente', 'figlio', 'gioca', 'moltissimo', 'mario', 'delude', 'consigliato']","['davver', 'bel', 'gioc', 'coinvolgent', 'figl', 'gioc', 'moltissim', 'mar', 'delud', 'consigl']"
164,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['""e""', 'semplicemente', 'fantastico', 'gioco', 'nintendo', 'smette', 'stupire', 'semplicita', 'idee', 'video', 'giochi']","['""e""', 'semplic', 'fantast', 'gioc', 'nint', 'smett', 'stup', 'semplic', 'ide', 'vide', 'gioc']"
165,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['bel', 'gioco', 'adatto', 'ragazzi', 'abili', 'videogiochi', 'piace', 'figli', 'primo', 'gioco', 'possono', 'controllare', 'nemici', 'mario', 'compreso', 'bowser']","['bel', 'gioc', 'adatt', 'ragazz', 'abil', 'videogioc', 'piac', 'figl', 'prim', 'gioc', 'poss', 'controll', 'nemic', 'mar', 'compres', 'bowser']"
166,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['eccellenza', 'ambiente', 'videoludico', 'perla', 'mancare', 'collezione', 'grandi', 'fanatici', 'nintendo', 'super', 'mario', 'nome', 'garanzia', 'adatto', 'et']","['eccellt', 'ambient', 'videolud', 'perl', 'manc', 'collezion', 'grand', 'fanat', 'nint', 'super', 'mar', 'nom', 'garanz', 'adatt', 'et']"
167,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['classico', 'tramonta', 'regalo', 'bimbi', 'impazziti', 'gioco']","['classic', 'tramont', 'regal', 'bimb', 'impazz', 'gioc']"
168,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'amanti', 'genere', 'molto', 'bello', 'amanti', 'mario', 'geniale', 'adatto', 'bambini', 'ragazzi', 'adulti', 'personalmente', 'perdere']","['gioc', 'amant', 'gen', 'molt', 'bell', 'amant', 'mar', 'genial', 'adatt', 'bambin', 'ragazz', 'adult', 'personal', 'perd']"
169,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['titolo', 'vuoi', 'mario', 'compri', 'giocone', 'so', 'miglior', 'mario', 'giocato']","['titol', 'vuo', 'mar', 'compr', 'giocon', 'so', 'miglior', 'mar', 'gioc']"
170,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['esce', 'capitolo', 'super', 'mario', 'difficile', 'pensare', 'superare', 'bellezza', 'precedente', 'ora', 'credo', 'titolo', 'difficilmente', 'superabile', 'prossimi', 'aspetto', 'smentito']","['esce', 'capitol', 'super', 'mar', 'difficil', 'pens', 'super', 'bellezz', 'precedent', 'ora', 'cred', 'titol', 'difficil', 'super', 'prossim', 'aspett', 'sment']"
171,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['prodotto', 'arrivato', 'integro', 'perfettamente', 'inscatolato', 'prenotato', 'consegna', 'giorno', 'uscita', 'arrivato', 'giorni', 'prescindere', 'gioco', 'capolavoro', 'must', 'have', 'acquistato', 'nintendo', 'switch']","['prodott', 'arriv', 'integr', 'perfett', 'inscatol', 'prenot', 'consegn', 'giorn', 'uscit', 'arriv', 'giorn', 'prescind', 'gioc', 'capolavor', 'must', 'hav', 'acquist', 'nint', 'switc']"
172,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['gioco', 'fantastico', 'diverso', 'davvero', 'completo', 'bello', 'completare', 'molto', 'ben', 'must', 'have', 'possessori', 'switch']","['gioc', 'fantast', 'divers', 'davver', 'complet', 'bell', 'complet', 'molt', 'ben', 'must', 'hav', 'possessor', 'switc']"
173,B072N597H5,videogames,Super Mario Odyssey - Nintendo Switch,"['bel', 'gioco', 'grafica', 'molto', 'bella', 'super', 'mario', 'delude', 'figlio', 'contentissimo']","['bel', 'gioc', 'grafic', 'molt', 'bell', 'super', 'mar', 'delud', 'figl', 'contentissim']"
